"company_code","process_id","process_day","process_kbn","close_month","tgt_user_id","process_status","process_result","reg_account","reg_time","upd_account","upd_time"
"000001","202308178035","20230817","1","202305","239","1","1",doMonthClose,"2023-08-17 18:50:16",doMonthClose,"2023-08-17 18:50:16"
"000001","202308178049","20230817","1","202307","207","1","1",doMonthClose,"2023-08-17 18:22:48",doMonthClose,"2023-08-17 18:22:48"
"000001","202308178189","20230817","1","202305","211","1","1",doMonthClose,"2023-08-17 18:41:07",doMonthClose,"2023-08-17 18:41:07"
"000001","202308178481","20230817","1","202305","198","1","1",doMonthClose,"2023-08-17 18:18:51",doMonthClose,"2023-08-17 18:18:51"
"000001","202308178624","20230817","1","202306","186","1","1",doMonthClose,"2023-08-17 18:10:32",doMonthClose,"2023-08-17 18:10:32"
"000001","202308178753","20230817","1","202306","121","1","1",doMonthClose,"2023-08-17 00:13:24",doMonthClose,"2023-08-17 00:13:24"
"000001","20230817882","20230817","1","202305","242","1","1",doMonthClose,"2023-08-17 18:53:23",doMonthClose,"2023-08-17 18:53:23"
"000001","202308178928","20230817","1","202307","229","1","1",doMonthClose,"2023-08-17 18:48:32",doMonthClose,"2023-08-17 18:48:32"
"000001","202308178946","20230817","1","202307","116","1","1",doMonthClose,"2023-08-17 00:12:10",doMonthClose,"2023-08-17 00:12:10"
"000001","202308179325","20230817","1","202304","110","1","1",doMonthClose,"2023-08-17 00:06:28",doMonthClose,"2023-08-17 00:06:28"
"000001","202308179357","20230817","1","202305","219","1","1",doMonthClose,"2023-08-17 18:43:07",doMonthClose,"2023-08-17 18:43:07"
"000001","202308179383","20230817","1","202307","110","1","1",doMonthClose,"2023-08-17 00:06:47",doMonthClose,"2023-08-17 00:06:47"
"000001","202308179509","20230817","1","202305","202","1","1",doMonthClose,"2023-08-17 18:19:54",doMonthClose,"2023-08-17 18:19:54"
"000001","202308179683","20230817","1","202302","110","1","1",doMonthClose,"2023-08-17 00:06:22",doMonthClose,"2023-08-17 00:06:22"
"000001","202308179700","20230817","1","202307","230","1","1",doMonthClose,"2023-08-17 18:49:09",doMonthClose,"2023-08-17 18:49:09"
"000001","202308179989","20230817","1","202307","177","1","1",doMonthClose,"2023-08-17 00:49:31",doMonthClose,"2023-08-17 00:49:31"
"000001","202311021029","20231102","1","202309","241","1","1",doMonthClose,"2023-11-02 15:45:18",doMonthClose,"2023-11-02 15:45:18"
"000001","202311021045","20231102","1","202308","184","1","1",doMonthClose,"2023-11-02 14:59:05",doMonthClose,"2023-11-02 14:59:05"
"000001","202311021100","20231102","1","202308","069","1","1",doMonthClose,"2023-11-02 14:22:06",doMonthClose,"2023-11-02 14:22:06"
"000001","202311021166","20231102","1","202309","165","1","1",doMonthClose,"2023-11-02 14:57:42",doMonthClose,"2023-11-02 14:57:42"
"000001","202311021172","20231102","1","202309","242","1","1",doMonthClose,"2023-11-02 15:45:50",doMonthClose,"2023-11-02 15:45:50"
"000001","202311021183","20231102","1","202308","198","1","1",doMonthClose,"2023-11-02 14:59:49",doMonthClose,"2023-11-02 14:59:49"
"000001","202311021247","20231102","1","202310","228","1","1",doMonthClose,"2023-11-02 15:55:29",doMonthClose,"2023-11-02 15:55:29"
"000001","202311021417","20231102","1","202309","198","1","1",doMonthClose,"2023-11-02 14:59:52",doMonthClose,"2023-11-02 14:59:52"
"000001","202311021466","20231102","1","202308","232","1","1",doMonthClose,"2023-11-02 15:41:50",doMonthClose,"2023-11-02 15:41:50"
"000001","202311021500","20231102","1","202309","197","1","1",doMonthClose,"2023-11-02 14:59:42",doMonthClose,"2023-11-02 14:59:42"
"000001","202311021514","20231102","1","202308","227","1","1",doMonthClose,"2023-11-02 15:40:51",doMonthClose,"2023-11-02 15:40:51"
"000001","202311021538","20231102","1","202208","001","1","1",doMonthClose,"2023-11-02 14:05:22",doMonthClose,"2023-11-02 14:05:22"
"000001","202311021570","20231102","1","202309","152","1","1",doMonthClose,"2023-11-02 14:56:54",doMonthClose,"2023-11-02 14:56:54"
"000001","202311021582","20231102","1","202309","222","1","1",doMonthClose,"2023-11-02 15:39:35",doMonthClose,"2023-11-02 15:39:35"
"000001","20231102163","20231102","1","202308","234","1","1",doMonthClose,"2023-11-02 15:43:34",doMonthClose,"2023-11-02 15:43:34"
"000001","202311021642","20231102","1","202308","139","1","1",doMonthClose,"2023-11-02 14:56:05",doMonthClose,"2023-11-02 14:56:05"
"000001","202311021690","20231102","1","202309","227","1","1",doMonthClose,"2023-11-02 15:40:53",doMonthClose,"2023-11-02 15:40:53"
"000001","202311021815","20231102","1","202309","001","1","1",doMonthClose,"2023-11-02 14:21:08",doMonthClose,"2023-11-02 14:21:08"
"000001","202311021826","20231102","1","202308","122","1","1",doMonthClose,"2023-11-02 14:55:26",doMonthClose,"2023-11-02 14:55:26"
"000001","202311021847","20231102","1","202308","051","1","1",doMonthClose,"2023-11-02 14:21:39",doMonthClose,"2023-11-02 14:21:39"
"000001","202311021903","20231102","1","202308","171","1","1",doMonthClose,"2023-11-02 14:58:10",doMonthClose,"2023-11-02 14:58:10"
"000001","202311021946","20231102","1","202309","237","1","1",doMonthClose,"2023-11-02 15:44:46",doMonthClose,"2023-11-02 15:44:46"
"000001","202311021960","20231102","1","202309","225","1","1",doMonthClose,"2023-11-02 15:40:44",doMonthClose,"2023-11-02 15:40:44"
"000001","202311022071","20231102","1","202308","246","1","1",doMonthClose,"2023-11-02 15:46:26",doMonthClose,"2023-11-02 15:46:26"
"000001","202311022098","20231102","1","202308","241","1","1",doMonthClose,"2023-11-02 15:45:15",doMonthClose,"2023-11-02 15:45:15"
"000001","202311022130","20231102","1","202308","001","1","1",doMonthClose,"2023-11-02 14:21:04",doMonthClose,"2023-11-02 14:21:04"
"000001","202311022312","20231102","1","202308","220","1","1",doMonthClose,"2023-11-02 15:39:20",doMonthClose,"2023-11-02 15:39:20"
"000001","202311022314","20231102","1","202309","151","1","1",doMonthClose,"2023-11-02 14:56:42",doMonthClose,"2023-11-02 14:56:42"
"000001","202311022373","20231102","1","202309","076","1","1",doMonthClose,"2023-11-02 14:52:50",doMonthClose,"2023-11-02 14:52:50"
"000001","202311022408","20231102","1","202308","165","1","1",doMonthClose,"2023-11-02 14:57:39",doMonthClose,"2023-11-02 14:57:39"
"000001","202311022446","20231102","1","202309","177","1","1",doMonthClose,"2023-11-02 14:58:46",doMonthClose,"2023-11-02 14:58:46"
"000001","20231102248","20231102","1","202309","246","1","1",doMonthClose,"2023-11-02 15:46:29",doMonthClose,"2023-11-02 15:46:29"
"000001","202311022506","20231102","1","202309","051","1","1",doMonthClose,"2023-11-02 14:23:58",doMonthClose,"2023-11-02 14:23:58"
"000001","202311022508","20231102","1","202309","202","1","1",doMonthClose,"2023-11-02 15:00:15",doMonthClose,"2023-11-02 15:00:15"
"000001","202311022516","20231102","1","202208","053","1","1",doMonthClose,"2023-11-02 14:06:04",doMonthClose,"2023-11-02 14:06:04"
"000001","202311022642","20231102","1","202309","212","1","1",doMonthClose,"2023-11-02 15:38:27",doMonthClose,"2023-11-02 15:38:27"
"000001","20231102267","20231102","1","202309","150","1","1",doMonthClose,"2023-11-02 14:56:30",doMonthClose,"2023-11-02 14:56:30"
"000001","202311022685","20231102","1","202308","020","1","1",doMonthClose,"2023-11-02 14:21:23",doMonthClose,"2023-11-02 14:21:23"
"000001","202311022771","20231102","1","202308","110","1","1",doMonthClose,"2023-11-02 14:54:35",doMonthClose,"2023-11-02 14:54:35"
"000001","202311022795","20231102","1","202308","210","1","1",doMonthClose,"2023-11-02 15:38:03",doMonthClose,"2023-11-02 15:38:03"
"000001","20231102285","20231102","1","202309","220","1","1",doMonthClose,"2023-11-02 15:39:23",doMonthClose,"2023-11-02 15:39:23"
"000001","202311022855","20231102","1","202308","206","1","1",doMonthClose,"2023-11-02 15:00:23",doMonthClose,"2023-11-02 15:00:23"
"000001","202311022900","20231102","1","202308","177","1","1",doMonthClose,"2023-11-02 14:58:43",doMonthClose,"2023-11-02 14:58:43"
"000001","202311022945","20231102","1","202209","081","0","0",doMonthClose,"2023-11-02 14:19:51",doMonthClose,"2023-11-02 14:19:51"
"000001","202311023013","20231102","1","202309","243","1","1",doMonthClose,"2023-11-02 15:46:03",doMonthClose,"2023-11-02 15:46:03"
"000001","20231102309","20231102","1","202308","085","1","1",doMonthClose,"2023-11-02 14:53:10",doMonthClose,"2023-11-02 14:53:10"
"000001","202311023137","20231102","1","202308","208","1","1",doMonthClose,"2023-11-02 15:37:53",doMonthClose,"2023-11-02 15:37:53"
"000001","20231102329","20231102","1","202309","182","1","1",doMonthClose,"2023-11-02 14:58:57",doMonthClose,"2023-11-02 14:58:57"
"000001","202311023330","20231102","1","202309","051","1","1",doMonthClose,"2023-11-02 14:51:44",doMonthClose,"2023-11-02 14:51:44"
"000001","202311023434","20231102","1","202309","200","1","1",doMonthClose,"2023-11-02 15:00:02",doMonthClose,"2023-11-02 15:00:02"
"000001","202311023455","20231102","1","202309","110","1","1",doMonthClose,"2023-11-02 14:54:40",doMonthClose,"2023-11-02 14:54:40"
"000001","202311023508","20231102","1","202309","076","1","1",doMonthClose,"2023-11-02 14:25:55",doMonthClose,"2023-11-02 14:25:55"
"000001","202311023533","20231102","1","202308","182","1","1",doMonthClose,"2023-11-02 14:58:54",doMonthClose,"2023-11-02 14:58:54"
"000001","202311023537","20231102","1","202308","200","1","1",doMonthClose,"2023-11-02 15:00:00",doMonthClose,"2023-11-02 15:00:00"
"000001","202311023573","20231102","1","202308","187","1","1",doMonthClose,"2023-11-02 14:59:27",doMonthClose,"2023-11-02 14:59:27"
"000001","2023110236","20231102","1","202308","231","1","1",doMonthClose,"2023-11-02 15:41:40",doMonthClose,"2023-11-02 15:41:40"
"000001","202311023602","20231102","1","202309","121","1","1",doMonthClose,"2023-11-02 14:55:17",doMonthClose,"2023-11-02 14:55:17"
"000001","20231102366","20231102","1","202308","132","1","1",doMonthClose,"2023-11-02 14:55:51",doMonthClose,"2023-11-02 14:55:51"
"000001","202311023743","20231102","1","202308","101","1","1",doMonthClose,"2023-11-02 14:54:20",doMonthClose,"2023-11-02 14:54:20"
"000001","202311023910","20231102","1","202308","228","1","1",doMonthClose,"2023-11-02 15:41:02",doMonthClose,"2023-11-02 15:41:02"
"000001","202311024170","20231102","1","202209","001","1","1",doMonthClose,"2023-11-02 14:05:27",doMonthClose,"2023-11-02 14:05:27"
"000001","202311024176","20231102","1","202309","215","1","1",doMonthClose,"2023-11-02 15:38:38",doMonthClose,"2023-11-02 15:38:38"
"000001","202311024183","20231102","1","202308","224","1","1",doMonthClose,"2023-11-02 15:40:31",doMonthClose,"2023-11-02 15:40:31"
"000001","20231102421","20231102","1","202308","215","1","1",doMonthClose,"2023-11-02 15:38:35",doMonthClose,"2023-11-02 15:38:35"
"000001","202311024237","20231102","1","202309","184","1","1",doMonthClose,"2023-11-02 14:59:08",doMonthClose,"2023-11-02 14:59:08"
"000001","202311024314","20231102","1","202309","231","1","1",doMonthClose,"2023-11-02 15:41:43",doMonthClose,"2023-11-02 15:41:43"
"000001","202311024383","20231102","1","202308","219","1","1",doMonthClose,"2023-11-02 15:39:09",doMonthClose,"2023-11-02 15:39:09"
"000001","202311024388","20231102","1","202309","232","1","1",doMonthClose,"2023-11-02 15:41:54",doMonthClose,"2023-11-02 15:41:54"
"000001","202311024393","20231102","1","202309","247","1","1",doMonthClose,"2023-11-02 15:46:42",doMonthClose,"2023-11-02 15:46:42"
"000001","202311024450","20231102","1","202308","223","1","1",doMonthClose,"2023-11-02 15:39:42",doMonthClose,"2023-11-02 15:39:42"
"000001","202311024457","20231102","1","202309","116","1","1",doMonthClose,"2023-11-02 14:55:04",doMonthClose,"2023-11-02 14:55:04"
"000001","202311024472","20231102","1","202308","076","1","1",doMonthClose,"2023-11-02 14:52:47",doMonthClose,"2023-11-02 14:52:47"
"000001","202311024481","20231102","1","202309","228","1","1",doMonthClose,"2023-11-02 15:41:04",doMonthClose,"2023-11-02 15:41:04"
"000001","202311024487","20231102","1","202308","222","1","1",doMonthClose,"2023-11-02 15:39:32",doMonthClose,"2023-11-02 15:39:32"
"000001","202311024534","20231102","1","202309","236","1","1",doMonthClose,"2023-11-02 15:44:32",doMonthClose,"2023-11-02 15:44:32"
"000001","202311024548","20231102","1","202309","132","1","1",doMonthClose,"2023-11-02 14:55:54",doMonthClose,"2023-11-02 14:55:54"
"000001","202311024559","20231102","1","202308","234","1","1",doMonthClose,"2023-11-02 15:43:24",doMonthClose,"2023-11-02 15:43:24"
"000001","202311024568","20231102","1","202309","139","1","1",doMonthClose,"2023-11-02 14:56:08",doMonthClose,"2023-11-02 14:56:08"
"000001","202311024622","20231102","1","202308","151","1","1",doMonthClose,"2023-11-02 14:56:39",doMonthClose,"2023-11-02 14:56:39"
"000001","202311024665","20231102","1","202208","051","1","1",doMonthClose,"2023-11-02 14:05:52",doMonthClose,"2023-11-02 14:05:52"
"000001","202311024742","20231102","1","202308","161","1","1",doMonthClose,"2023-11-02 14:57:03",doMonthClose,"2023-11-02 14:57:03"
"000001","202311024881","20231102","1","202308","211","1","1",doMonthClose,"2023-11-02 15:38:14",doMonthClose,"2023-11-02 15:38:14"
"000001","202311025027","20231102","1","202308","247","1","1",doMonthClose,"2023-11-02 15:46:39",doMonthClose,"2023-11-02 15:46:39"
"000001","202311025050","20231102","1","202309","053","1","1",doMonthClose,"2023-11-02 14:25:31",doMonthClose,"2023-11-02 14:25:31"
"000001","202311025131","20231102","1","202309","081","1","1",doMonthClose,"2023-11-02 14:53:02",doMonthClose,"2023-11-02 14:53:02"
"000001","202311025187","20231102","1","202308","236","1","1",doMonthClose,"2023-11-02 15:44:29",doMonthClose,"2023-11-02 15:44:29"
"000001","202311025201","20231102","1","202308","207","1","1",doMonthClose,"2023-11-02 15:37:39",doMonthClose,"2023-11-02 15:37:39"
"000001","202311025231","20231102","1","202309","187","1","1",doMonthClose,"2023-11-02 14:59:30",doMonthClose,"2023-11-02 14:59:30"
"000001","202311025294","20231102","1","202309","051","1","1",doMonthClose,"2023-11-02 14:21:42",doMonthClose,"2023-11-02 14:21:42"
"000001","202311025394","20231102","1","202308","121","1","1",doMonthClose,"2023-11-02 14:55:12",doMonthClose,"2023-11-02 14:55:12"
"000001","202311025438","20231102","1","202308","197","1","1",doMonthClose,"2023-11-02 14:59:38",doMonthClose,"2023-11-02 14:59:38"
"000001","202311025570","20231102","1","202308","150","1","1",doMonthClose,"2023-11-02 14:56:27",doMonthClose,"2023-11-02 14:56:27"
"000001","202311025571","20231102","1","202309","216","1","1",doMonthClose,"2023-11-02 15:38:49",doMonthClose,"2023-11-02 15:38:49"
"000001","202311025669","20231102","1","202308","239","1","1",doMonthClose,"2023-11-02 15:45:04",doMonthClose,"2023-11-02 15:45:04"
"000001","202311025748","20231102","1","202309","207","1","1",doMonthClose,"2023-11-02 15:37:43",doMonthClose,"2023-11-02 15:37:43"
"000001","202311025761","20231102","1","202309","130","1","1",doMonthClose,"2023-11-02 14:55:42",doMonthClose,"2023-11-02 14:55:42"
"000001","202311025817","20231102","1","202208","069","1","1",doMonthClose,"2023-11-02 14:07:39",doMonthClose,"2023-11-02 14:07:39"
"000001","202311025861","20231102","1","202309","147","1","1",doMonthClose,"2023-11-02 14:56:19",doMonthClose,"2023-11-02 14:56:19"
"000001","202311026147","20231102","1","202308","130","1","1",doMonthClose,"2023-11-02 14:55:38",doMonthClose,"2023-11-02 14:55:38"
"000001","202311026148","20231102","1","202309","085","1","1",doMonthClose,"2023-11-02 14:53:14",doMonthClose,"2023-11-02 14:53:14"
"000001","202311026175","20231102","1","202309","238","1","1",doMonthClose,"2023-11-02 15:44:56",doMonthClose,"2023-11-02 15:44:56"
"000001","202311026236","20231102","1","202208","020","1","1",doMonthClose,"2023-11-02 14:05:38",doMonthClose,"2023-11-02 14:05:38"
"000001","20231102638","20231102","1","202309","101","1","1",doMonthClose,"2023-11-02 14:53:27",doMonthClose,"2023-11-02 14:53:27"
"000001","202311026562","20231102","1","202308","202","1","1",doMonthClose,"2023-11-02 15:00:12",doMonthClose,"2023-11-02 15:00:12"
"000001","202311026703","20231102","1","202309","245","1","1",doMonthClose,"2023-11-02 15:46:16",doMonthClose,"2023-11-02 15:46:16"
"000001","20231102673","20231102","1","202209","053","1","1",doMonthClose,"2023-11-02 14:06:09",doMonthClose,"2023-11-02 14:06:09"
"000001","202311026753","20231102","1","202309","206","1","1",doMonthClose,"2023-11-02 15:00:26",doMonthClose,"2023-11-02 15:00:26"
"000001","20231102678","20231102","1","202308","229","1","1",doMonthClose,"2023-11-02 15:41:14",doMonthClose,"2023-11-02 15:41:14"
"000001","202311026799","20231102","1","202309","101","1","1",doMonthClose,"2023-11-02 14:54:24",doMonthClose,"2023-11-02 14:54:24"
"000001","202311026957","20231102","1","202309","162","1","1",doMonthClose,"2023-11-02 14:57:29",doMonthClose,"2023-11-02 14:57:29"
"000001","202311027067","20231102","1","202209","069","1","1",doMonthClose,"2023-11-02 14:07:43",doMonthClose,"2023-11-02 14:07:43"
"000001","202311027092","20231102","1","202309","219","1","1",doMonthClose,"2023-11-02 15:39:12",doMonthClose,"2023-11-02 15:39:12"
"000001","202311027109","20231102","1","202308","237","1","1",doMonthClose,"2023-11-02 15:44:43",doMonthClose,"2023-11-02 15:44:43"
"000001","202311027134","20231102","1","202309","234","1","1",doMonthClose,"2023-11-02 15:44:10",doMonthClose,"2023-11-02 15:44:10"
"000001","202311027148","20231102","1","202308","245","1","1",doMonthClose,"2023-11-02 15:46:12",doMonthClose,"2023-11-02 15:46:12"
"000001","202311027302","20231102","1","202209","051","1","1",doMonthClose,"2023-11-02 14:05:56",doMonthClose,"2023-11-02 14:05:56"
"000001","202311027350","20231102","1","202309","176","1","1",doMonthClose,"2023-11-02 14:58:35",doMonthClose,"2023-11-02 14:58:35"
"000001","202311027506","20231102","1","202309","223","1","1",doMonthClose,"2023-11-02 15:39:45",doMonthClose,"2023-11-02 15:39:45"
"000001","202311027532","20231102","1","202208","081","1","1",doMonthClose,"2023-11-02 14:19:48",doMonthClose,"2023-11-02 14:19:48"
"000001","202311027544","20231102","1","202309","186","1","1",doMonthClose,"2023-11-02 14:59:20",doMonthClose,"2023-11-02 14:59:20"
"000001","202311027597","20231102","1","202308","212","1","1",doMonthClose,"2023-11-02 15:38:24",doMonthClose,"2023-11-02 15:38:24"
"000001","202311027690","20231102","1","202308","230","1","1",doMonthClose,"2023-11-02 15:41:26",doMonthClose,"2023-11-02 15:41:26"
"000001","202311027701","20231102","1","202308","152","1","1",doMonthClose,"2023-11-02 14:56:51",doMonthClose,"2023-11-02 14:56:51"
"000001","202311027731","20231102","1","202308","076","1","1",doMonthClose,"2023-11-02 14:25:51",doMonthClose,"2023-11-02 14:25:51"
"000001","202311027888","20231102","1","202208","076","1","1",doMonthClose,"2023-11-02 14:19:32",doMonthClose,"2023-11-02 14:19:32"
"000001","202311027912","20231102","1","202308","147","1","1",doMonthClose,"2023-11-02 14:56:16",doMonthClose,"2023-11-02 14:56:16"
"000001","20231102794","20231102","1","202308","162","1","1",doMonthClose,"2023-11-02 14:57:26",doMonthClose,"2023-11-02 14:57:26"
"000001","202311027951","20231102","1","202308","176","1","1",doMonthClose,"2023-11-02 14:58:32",doMonthClose,"2023-11-02 14:58:32"
"000001","202311027980","20231102","1","202309","020","1","1",doMonthClose,"2023-11-02 14:21:26",doMonthClose,"2023-11-02 14:21:26"
"000001","20231102803","20231102","1","202309","175","1","1",doMonthClose,"2023-11-02 14:58:23",doMonthClose,"2023-11-02 14:58:23"
"000001","202311028050","20231102","1","202308","186","1","1",doMonthClose,"2023-11-02 14:59:17",doMonthClose,"2023-11-02 14:59:17"
"000001","202311028239","20231102","1","202209","076","1","1",doMonthClose,"2023-11-02 14:19:37",doMonthClose,"2023-11-02 14:19:37"
"000001","202311028274","20231102","1","202309","218","1","1",doMonthClose,"2023-11-02 15:39:01",doMonthClose,"2023-11-02 15:39:01"
"000001","202311028324","20231102","1","202309","122","1","1",doMonthClose,"2023-11-02 14:55:29",doMonthClose,"2023-11-02 14:55:29"
"000001","202311028395","20231102","1","202309","224","1","1",doMonthClose,"2023-11-02 15:40:34",doMonthClose,"2023-11-02 15:40:34"
"000001","202311028402","20231102","1","202308","238","1","1",doMonthClose,"2023-11-02 15:44:53",doMonthClose,"2023-11-02 15:44:53"
"000001","202311028440","20231102","1","202309","208","1","1",doMonthClose,"2023-11-02 15:37:56",doMonthClose,"2023-11-02 15:37:56"
"000001","202311028448","20231102","1","202309","211","1","1",doMonthClose,"2023-11-02 15:38:18",doMonthClose,"2023-11-02 15:38:18"
"000001","202311028450","20231102","1","202308","081","1","1",doMonthClose,"2023-11-02 14:52:59",doMonthClose,"2023-11-02 14:52:59"
"000001","202311028608","20231102","1","202308","168","1","1",doMonthClose,"2023-11-02 14:57:54",doMonthClose,"2023-11-02 14:57:54"
"000001","202311028621","20231102","1","202309","230","1","1",doMonthClose,"2023-11-02 15:41:29",doMonthClose,"2023-11-02 15:41:29"
"000001","202311028653","20231102","1","202309","210","1","1",doMonthClose,"2023-11-02 15:38:06",doMonthClose,"2023-11-02 15:38:06"
"000001","202311028674","20231102","1","202209","020","1","1",doMonthClose,"2023-11-02 14:05:42",doMonthClose,"2023-11-02 14:05:42"
"000001","202311028687","20231102","1","202308","175","1","1",doMonthClose,"2023-11-02 14:58:21",doMonthClose,"2023-11-02 14:58:21"
"000001","202311028778","20231102","1","202309","053","1","1",doMonthClose,"2023-11-02 14:21:57",doMonthClose,"2023-11-02 14:21:57"
"000001","20231102880","20231102","1","202309","171","1","1",doMonthClose,"2023-11-02 14:58:13",doMonthClose,"2023-11-02 14:58:13"
"000001","202311028851","20231102","1","202308","242","1","1",doMonthClose,"2023-11-02 15:45:47",doMonthClose,"2023-11-02 15:45:47"
"000001","202311028964","20231102","1","202308","116","1","1",doMonthClose,"2023-11-02 14:55:01",doMonthClose,"2023-11-02 14:55:01"
"000001","202311028997","20231102","1","202308","218","1","1",doMonthClose,"2023-11-02 15:38:58",doMonthClose,"2023-11-02 15:38:58"
"000001","202311029003","20231102","1","202309","161","1","1",doMonthClose,"2023-11-02 14:57:10",doMonthClose,"2023-11-02 14:57:10"
"000001","202311029160","20231102","1","202309","069","1","1",doMonthClose,"2023-11-02 14:22:09",doMonthClose,"2023-11-02 14:22:09"
"000001","202311029305","20231102","1","202308","243","1","1",doMonthClose,"2023-11-02 15:45:59",doMonthClose,"2023-11-02 15:45:59"
"000001","20231102932","20231102","1","202308","053","1","1",doMonthClose,"2023-11-02 14:21:54",doMonthClose,"2023-11-02 14:21:54"
"000001","202311029428","20231102","1","202308","225","1","1",doMonthClose,"2023-11-02 15:40:41",doMonthClose,"2023-11-02 15:40:41"
"000001","202311029545","20231102","1","202309","168","1","1",doMonthClose,"2023-11-02 14:57:58",doMonthClose,"2023-11-02 14:57:58"
"000001","202311029619","20231102","1","202308","216","1","1",doMonthClose,"2023-11-02 15:38:47",doMonthClose,"2023-11-02 15:38:47"
"000001","202311029816","20231102","1","202308","101","1","1",doMonthClose,"2023-11-02 14:53:23",doMonthClose,"2023-11-02 14:53:23"
"000001","202311029820","20231102","1","202309","239","1","1",doMonthClose,"2023-11-02 15:45:07",doMonthClose,"2023-11-02 15:45:07"
"000001","202311029944","20231102","1","202309","229","1","1",doMonthClose,"2023-11-02 15:41:17",doMonthClose,"2023-11-02 15:41:17"
"000001","202312127654","20231212","1","202311","228","1","1",doMonthClose,"2023-12-12 13:18:24",doMonthClose,"2023-12-12 13:18:24"
"000001","202312128977","20231212","1","202310","215","1","1",doMonthClose,"2023-12-12 14:15:19",doMonthClose,"2023-12-12 14:15:19"
"000001","202312129764","20231212","1","202310","228","1","1",doMonthClose,"2023-12-12 13:16:42",doMonthClose,"2023-12-12 13:16:42"
"000001","202401096702","20240109","1","202311","229","1","1",doMonthClose,"2024-01-09 11:49:51",doMonthClose,"2024-01-09 11:49:51"
"000001","202401098909","20240109","1","202310","229","1","1",doMonthClose,"2024-01-09 11:49:46",doMonthClose,"2024-01-09 11:49:46"
"000001","202402061016","20240206","1","202310","218","1","1",doMonthClose,"2024-02-06 16:27:59",doMonthClose,"2024-02-06 16:27:59"
"000001","202402061157","20240206","1","202311","242","1","1",doMonthClose,"2024-02-06 18:03:12",doMonthClose,"2024-02-06 18:03:12"
"000001","20240206117","20240206","1","202307","110","1","1",doMonthClose,"2024-02-06 14:35:57",doMonthClose,"2024-02-06 14:35:57"
"000001","202402061170","20240206","1","202312","020","1","1",doMonthClose,"2024-02-06 18:11:28",doMonthClose,"2024-02-06 18:11:28"
"000001","202402061193","20240206","1","202312","151","1","1",doMonthClose,"2024-02-06 15:19:22",doMonthClose,"2024-02-06 15:19:22"
"000001","202402061200","20240206","1","202309","150","1","1",doMonthClose,"2024-02-06 15:01:38",doMonthClose,"2024-02-06 15:01:38"
"000001","202402061203","20240206","1","202310","069","1","1",doMonthClose,"2024-02-06 14:08:20",doMonthClose,"2024-02-06 14:08:20"
"000001","202402061267","20240206","1","202312","176","1","1",doMonthClose,"2024-02-06 16:06:11",doMonthClose,"2024-02-06 16:06:11"
"000001","202402061293","20240206","1","202312","053","1","1",doMonthClose,"2024-02-06 18:18:00",doMonthClose,"2024-02-06 18:18:00"
"000001","202402061309","20240206","1","202312","229","1","1",doMonthClose,"2024-02-06 16:37:47",doMonthClose,"2024-02-06 16:37:47"
"000001","202402061321","20240206","1","202311","175","1","1",doMonthClose,"2024-02-06 16:04:43",doMonthClose,"2024-02-06 16:04:43"
"000001","202402061338","20240206","1","202310","227","1","1",doMonthClose,"2024-02-06 16:35:12",doMonthClose,"2024-02-06 16:35:12"
"000001","202402061452","20240206","1","202311","171","1","1",doMonthClose,"2024-02-06 16:02:24",doMonthClose,"2024-02-06 16:02:24"
"000001","202402061474","20240206","1","202308","085","1","1",doMonthClose,"2024-02-06 18:27:19",doMonthClose,"2024-02-06 18:27:19"
"000001","202402061491","20240206","1","202309","151","1","1",doMonthClose,"2024-02-06 15:19:13",doMonthClose,"2024-02-06 15:19:13"
"000001","202402061506","20240206","1","202310","208","1","1",doMonthClose,"2024-02-06 16:21:59",doMonthClose,"2024-02-06 16:21:59"
"000001","202402061525","20240206","1","202310","151","1","1",doMonthClose,"2024-02-06 15:19:16",doMonthClose,"2024-02-06 15:19:16"
"000001","202402061571","20240206","1","202311","122","1","1",doMonthClose,"2024-02-06 14:57:57",doMonthClose,"2024-02-06 14:57:57"
"000001","202402061579","20240206","1","202312","224","1","1",doMonthClose,"2024-02-06 16:32:46",doMonthClose,"2024-02-06 16:32:46"
"000001","202402061624","20240206","1","202308","076","1","1",doMonthClose,"2024-02-06 14:09:19",doMonthClose,"2024-02-06 14:09:19"
"000001","202402061656","20240206","1","202311","219","1","1",doMonthClose,"2024-02-06 16:28:41",doMonthClose,"2024-02-06 16:28:41"
"000001","20240206167","20240206","1","202311","237","1","1",doMonthClose,"2024-02-06 17:53:20",doMonthClose,"2024-02-06 17:53:20"
"000001","202402061697","20240206","1","202305","085","1","1",doMonthClose,"2024-02-06 14:24:16",doMonthClose,"2024-02-06 14:24:16"
"000001","202402061716","20240206","1","202312","208","1","1",doMonthClose,"2024-02-06 16:22:05",doMonthClose,"2024-02-06 16:22:05"
"000001","20240206172","20240206","1","202310","053","1","1",doMonthClose,"2024-02-06 14:06:31",doMonthClose,"2024-02-06 14:06:31"
"000001","202402061728","20240206","1","202311","121","1","1",doMonthClose,"2024-02-06 14:45:27",doMonthClose,"2024-02-06 14:45:27"
"000001","202402061733","20240206","1","202310","101","1","1",doMonthClose,"2024-02-06 14:27:50",doMonthClose,"2024-02-06 14:27:50"
"000001","202402061820","20240206","1","202309","101","1","1",doMonthClose,"2024-02-06 14:27:47",doMonthClose,"2024-02-06 14:27:47"
