"company_code","user_id","close_month","process_day","process_id","process_result","reg_account","reg_time","upd_account","upd_time"
"000001","116","202404","20240611","202406119900","1",doMonthClose,"2024-06-11 10:52:26",doMonthClose,"2024-06-11 10:52:26"
"000001","116","202405","20240718","202407184485","1",doMonthClose,"2024-07-18 15:27:15",doMonthClose,"2024-07-18 15:27:15"
"000001","116","202406","20240718","202407186566","1",doMonthClose,"2024-07-18 15:27:19",doMonthClose,"2024-07-18 15:27:19"
"000001","116","202407","20240830","202408306813","1",doMonthClose,"2024-08-30 13:36:39",doMonthClose,"2024-08-30 13:36:39"
"000001","116","202408","20241125","202411251988","1",doMonthClose,"2024-11-25 00:15:30",doMonthClose,"2024-11-25 00:15:30"
"000001","116","202409","20241125","202411253158","1",doMonthClose,"2024-11-25 00:15:36",doMonthClose,"2024-11-25 00:15:36"
"000001","116","202410","20241125","202411259828","1",doMonthClose,"2024-11-25 00:15:41",doMonthClose,"2024-11-25 00:15:41"
"000001","121","202201","20220204","202202043404","1",doMonthClose,"2022-02-04 18:31:19",doMonthClose,"2022-02-04 18:31:19"
"000001","121","202201","20220216","202202163208","1",doMonthClose,"2022-02-16 19:42:25",doMonthClose,"2022-02-16 19:42:25"
"000001","121","202202","20220304","202203046303","1",doMonthClose,"2022-03-04 12:03:49",doMonthClose,"2022-03-04 12:03:49"
"000001","121","202203","20220506","202205068987","1",doMonthClose,"2022-05-06 14:15:33",doMonthClose,"2022-05-06 14:15:33"
"000001","121","202204","20220715","20220715884","1",doMonthClose,"2022-07-15 16:06:01",doMonthClose,"2022-07-15 16:06:01"
"000001","121","202205","20220715","202207157660","1",doMonthClose,"2022-07-15 16:06:47",doMonthClose,"2022-07-15 16:06:47"
"000001","121","202206","20220715","202207155650","1",doMonthClose,"2022-07-15 16:08:03",doMonthClose,"2022-07-15 16:08:03"
"000001","121","202207","20220905","202209053865","1",doMonthClose,"2022-09-05 11:12:29",doMonthClose,"2022-09-05 11:12:29"
"000001","121","202208","20221006","202210061844","1",doMonthClose,"2022-10-06 09:10:24",doMonthClose,"2022-10-06 09:10:24"
"000001","121","202209","20221115","202211153835","1",doMonthClose,"2022-11-15 10:25:19",doMonthClose,"2022-11-15 10:25:19"
"000001","121","202210","20221115","202211158635","1",doMonthClose,"2022-11-15 10:25:24",doMonthClose,"2022-11-15 10:25:24"
"000001","121","202211","20230302","20230302748","1",doMonthClose,"2023-03-02 10:56:53",doMonthClose,"2023-03-02 10:56:53"
"000001","121","202212","20230302","202303023495","1",doMonthClose,"2023-03-02 11:16:43",doMonthClose,"2023-03-02 11:16:43"
"000001","121","202301","20230302","202303024161","1",doMonthClose,"2023-03-02 11:28:07",doMonthClose,"2023-03-02 11:28:07"
"000001","121","202302","20230524","202305249478","1",doMonthClose,"2023-05-24 11:26:30",doMonthClose,"2023-05-24 11:26:30"
"000001","121","202303","20230524","202305245708","1",doMonthClose,"2023-05-24 11:26:33",doMonthClose,"2023-05-24 11:26:33"
"000001","121","202304","20230524","20230524109","1",doMonthClose,"2023-05-24 11:26:35",doMonthClose,"2023-05-24 11:26:35"
"000001","121","202305","20230817","202308177118","1",doMonthClose,"2023-08-17 00:13:21",doMonthClose,"2023-08-17 00:13:21"
"000001","121","202306","20230817","202308178753","1",doMonthClose,"2023-08-17 00:13:24",doMonthClose,"2023-08-17 00:13:24"
"000001","121","202307","20230817","202308172414","1",doMonthClose,"2023-08-17 00:13:27",doMonthClose,"2023-08-17 00:13:27"
"000001","121","202308","20231102","202311025394","1",doMonthClose,"2023-11-02 14:55:12",doMonthClose,"2023-11-02 14:55:12"
"000001","121","202309","20240206","202402066532","1",doMonthClose,"2024-02-06 14:45:20",doMonthClose,"2024-02-06 14:45:20"
"000001","121","202310","20240206","20240206265","1",doMonthClose,"2024-02-06 14:45:24",doMonthClose,"2024-02-06 14:45:24"
"000001","121","202311","20240206","202402061728","1",doMonthClose,"2024-02-06 14:45:27",doMonthClose,"2024-02-06 14:45:27"
"000001","121","202312","20240206","202402067848","1",doMonthClose,"2024-02-06 14:45:30",doMonthClose,"2024-02-06 14:45:30"
"000001","121","202401","20240229","202402294352","1",doMonthClose,"2024-02-29 11:23:21",doMonthClose,"2024-02-29 11:23:21"
"000001","121","202402","20240401","20240401282","1",doMonthClose,"2024-04-01 16:13:08",doMonthClose,"2024-04-01 16:13:08"
"000001","121","202403","20240501","202405019375","1",doMonthClose,"2024-05-01 10:06:02",doMonthClose,"2024-05-01 10:06:02"
"000001","121","202404","20240611","202406111184","1",doMonthClose,"2024-06-11 10:52:42",doMonthClose,"2024-06-11 10:52:42"
"000001","121","202405","20240718","202407189377","1",doMonthClose,"2024-07-18 15:27:38",doMonthClose,"2024-07-18 15:27:38"
"000001","121","202406","20240718","202407187189","1",doMonthClose,"2024-07-18 15:27:41",doMonthClose,"2024-07-18 15:27:41"
"000001","121","202407","20240830","202408307460","1",doMonthClose,"2024-08-30 13:40:34",doMonthClose,"2024-08-30 13:40:34"
"000001","121","202410","20241125","202411259667","1",doMonthClose,"2024-11-25 00:18:37",doMonthClose,"2024-11-25 00:18:37"
"000001","122","202201","20220204","202202048276","1",doMonthClose,"2022-02-04 18:31:23",doMonthClose,"2022-02-04 18:31:23"
"000001","122","202201","20220216","2022021628","1",doMonthClose,"2022-02-16 19:42:30",doMonthClose,"2022-02-16 19:42:30"
"000001","122","202201","20240229","202402294412","1",doMonthClose,"2024-02-29 11:32:20",doMonthClose,"2024-02-29 11:32:20"
"000001","122","202202","20220506","202205063880","1",doMonthClose,"2022-05-06 14:16:55",doMonthClose,"2022-05-06 14:16:55"
"000001","122","202202","20240229","202402293502","1",doMonthClose,"2024-02-29 11:32:23",doMonthClose,"2024-02-29 11:32:23"
"000001","122","202203","20220506","202205062437","1",doMonthClose,"2022-05-06 14:17:21",doMonthClose,"2022-05-06 14:17:21"
"000001","122","202203","20240229","202402294273","1",doMonthClose,"2024-02-29 11:32:26",doMonthClose,"2024-02-29 11:32:26"
"000001","122","202204","20220715","202207151228","1",doMonthClose,"2022-07-15 16:11:35",doMonthClose,"2022-07-15 16:11:35"
"000001","122","202204","20240229","20240229862","1",doMonthClose,"2024-02-29 11:32:29",doMonthClose,"2024-02-29 11:32:29"
"000001","122","202205","20220715","202207157913","1",doMonthClose,"2022-07-15 16:11:54",doMonthClose,"2022-07-15 16:11:54"
"000001","122","202205","20240229","202402291490","1",doMonthClose,"2024-02-29 11:32:31",doMonthClose,"2024-02-29 11:32:31"
"000001","122","202206","20220715","202207155886","1",doMonthClose,"2022-07-15 16:12:15",doMonthClose,"2022-07-15 16:12:15"
"000001","122","202206","20240229","202402294864","1",doMonthClose,"2024-02-29 11:32:34",doMonthClose,"2024-02-29 11:32:34"
"000001","122","202207","20220905","202209055461","1",doMonthClose,"2022-09-05 11:21:25",doMonthClose,"2022-09-05 11:21:25"
"000001","122","202207","20240229","202402299851","1",doMonthClose,"2024-02-29 11:32:37",doMonthClose,"2024-02-29 11:32:37"
"000001","122","202208","20221006","202210068159","1",doMonthClose,"2022-10-06 09:12:42",doMonthClose,"2022-10-06 09:12:42"
"000001","122","202208","20240229","202402294667","1",doMonthClose,"2024-02-29 11:32:39",doMonthClose,"2024-02-29 11:32:39"
"000001","122","202209","20221115","202211151676","1",doMonthClose,"2022-11-15 10:28:54",doMonthClose,"2022-11-15 10:28:54"
"000001","122","202209","20240229","202402293782","1",doMonthClose,"2024-02-29 11:32:42",doMonthClose,"2024-02-29 11:32:42"
"000001","122","202210","20221115","202211152473","1",doMonthClose,"2022-11-15 10:28:58",doMonthClose,"2022-11-15 10:28:58"
"000001","122","202210","20240229","202402294910","1",doMonthClose,"2024-02-29 11:32:46",doMonthClose,"2024-02-29 11:32:46"
"000001","122","202211","20230302","202303029482","1",doMonthClose,"2023-03-02 10:57:51",doMonthClose,"2023-03-02 10:57:51"
"000001","122","202211","20240229","202402293204","1",doMonthClose,"2024-02-29 11:32:49",doMonthClose,"2024-02-29 11:32:49"
"000001","122","202212","20230302","202303026480","1",doMonthClose,"2023-03-02 11:16:49",doMonthClose,"2023-03-02 11:16:49"
"000001","122","202212","20240229","202402291290","1",doMonthClose,"2024-02-29 11:32:51",doMonthClose,"2024-02-29 11:32:51"
"000001","122","202301","20230302","202303022288","1",doMonthClose,"2023-03-02 11:28:12",doMonthClose,"2023-03-02 11:28:12"
"000001","122","202301","20240229","202402296839","1",doMonthClose,"2024-02-29 11:32:55",doMonthClose,"2024-02-29 11:32:55"
"000001","122","202302","20230817","202308175808","1",doMonthClose,"2023-08-17 00:14:37",doMonthClose,"2023-08-17 00:14:37"
"000001","122","202302","20240229","20240229330","1",doMonthClose,"2024-02-29 11:32:58",doMonthClose,"2024-02-29 11:32:58"
"000001","122","202303","20230817","202308171803","1",doMonthClose,"2023-08-17 00:14:40",doMonthClose,"2023-08-17 00:14:40"
"000001","122","202303","20240229","202402291130","1",doMonthClose,"2024-02-29 11:33:00",doMonthClose,"2024-02-29 11:33:00"
"000001","122","202304","20230817","202308174372","1",doMonthClose,"2023-08-17 00:28:25",doMonthClose,"2023-08-17 00:28:25"
"000001","122","202304","20240229","202402294663","1",doMonthClose,"2024-02-29 11:33:04",doMonthClose,"2024-02-29 11:33:04"
"000001","122","202305","20230817","202308177400","1",doMonthClose,"2023-08-17 00:28:28",doMonthClose,"2023-08-17 00:28:28"
"000001","122","202305","20240229","202402299923","1",doMonthClose,"2024-02-29 11:33:07",doMonthClose,"2024-02-29 11:33:07"
"000001","122","202306","20230817","202308173887","1",doMonthClose,"2023-08-17 00:28:31",doMonthClose,"2023-08-17 00:28:31"
"000001","122","202306","20240229","202402295631","1",doMonthClose,"2024-02-29 11:33:10",doMonthClose,"2024-02-29 11:33:10"
"000001","122","202307","20230817","202308177235","1",doMonthClose,"2023-08-17 00:28:34",doMonthClose,"2023-08-17 00:28:34"
"000001","122","202307","20240229","202402298387","1",doMonthClose,"2024-02-29 11:33:12",doMonthClose,"2024-02-29 11:33:12"
"000001","122","202308","20231102","202311021826","1",doMonthClose,"2023-11-02 14:55:26",doMonthClose,"2023-11-02 14:55:26"
"000001","122","202308","20240229","202402295045","1",doMonthClose,"2024-02-29 11:33:15",doMonthClose,"2024-02-29 11:33:15"
"000001","122","202309","20240206","202402064059","1",doMonthClose,"2024-02-06 14:57:50",doMonthClose,"2024-02-06 14:57:50"
"000001","122","202309","20240229","2024022962","1",doMonthClose,"2024-02-29 11:33:19",doMonthClose,"2024-02-29 11:33:19"
"000001","122","202310","20240206","202402066749","1",doMonthClose,"2024-02-06 14:57:54",doMonthClose,"2024-02-06 14:57:54"
"000001","122","202310","20240229","202402295174","1",doMonthClose,"2024-02-29 11:33:23",doMonthClose,"2024-02-29 11:33:23"
"000001","122","202311","20240206","202402061571","1",doMonthClose,"2024-02-06 14:57:57",doMonthClose,"2024-02-06 14:57:57"
"000001","122","202311","20240229","202402295687","1",doMonthClose,"2024-02-29 11:33:27",doMonthClose,"2024-02-29 11:33:27"
"000001","122","202312","20240206","202402067606","1",doMonthClose,"2024-02-06 14:58:01",doMonthClose,"2024-02-06 14:58:01"
"000001","122","202312","20240229","202402292914","1",doMonthClose,"2024-02-29 11:33:29",doMonthClose,"2024-02-29 11:33:29"
"000001","122","202401","20240229","202402297508","1",doMonthClose,"2024-02-29 11:33:34",doMonthClose,"2024-02-29 11:33:34"
"000001","122","202401","20240229","202402297801","1",doMonthClose,"2024-02-29 11:23:27",doMonthClose,"2024-02-29 11:23:27"
"000001","122","202402","20240401","20240401292","1",doMonthClose,"2024-04-01 16:13:22",doMonthClose,"2024-04-01 16:13:22"
"000001","122","202403","20240501","202405018055","1",doMonthClose,"2024-05-01 10:06:14",doMonthClose,"2024-05-01 10:06:14"
"000001","122","202404","20240611","202406116218","1",doMonthClose,"2024-06-11 10:52:54",doMonthClose,"2024-06-11 10:52:54"
"000001","122","202405","20240718","202407187816","1",doMonthClose,"2024-07-18 15:27:57",doMonthClose,"2024-07-18 15:27:57"
"000001","122","202406","20240718","202407187515","1",doMonthClose,"2024-07-18 15:28:00",doMonthClose,"2024-07-18 15:28:00"
"000001","122","202407","20240830","202408306860","1",doMonthClose,"2024-08-30 13:40:49",doMonthClose,"2024-08-30 13:40:49"
"000001","122","202408","20241125","202411258852","1",doMonthClose,"2024-11-25 00:19:51",doMonthClose,"2024-11-25 00:19:51"
"000001","122","202410","20241125","202411255261","1",doMonthClose,"2024-11-25 00:19:56",doMonthClose,"2024-11-25 00:19:56"
"000001","126","202202","20220323","202203230126","1","999999","2022-03-23 00:00:00","999999","2022-03-23 00:00:00"
"000001","126","202203","20220804","202208049841","1",doMonthClose,"2022-08-04 17:15:04",doMonthClose,"2022-08-04 17:15:04"
"000001","126","202204","20220804","202208047848","1",doMonthClose,"2022-08-04 17:15:21",doMonthClose,"2022-08-04 17:15:21"
"000001","126","202205","20220804","202208049719","1",doMonthClose,"2022-08-04 17:15:35",doMonthClose,"2022-08-04 17:15:35"
"000001","126","202206","20220804","202208045053","1",doMonthClose,"2022-08-04 17:15:58",doMonthClose,"2022-08-04 17:15:58"
"000001","126","202207","20220902","202209025802","1",doMonthClose,"2022-09-02 15:56:30",doMonthClose,"2022-09-02 15:56:30"
"000001","126","202208","20221006","2022100647","1",doMonthClose,"2022-10-06 10:38:42",doMonthClose,"2022-10-06 10:38:42"
"000001","126","202209","20221117","202211174920","1",doMonthClose,"2022-11-17 09:33:16",doMonthClose,"2022-11-17 09:33:16"
"000001","126","202210","20221117","202211178874","1",doMonthClose,"2022-11-17 09:33:20",doMonthClose,"2022-11-17 09:33:20"
"000001","126","202211","20230302","202303021657","1",doMonthClose,"2023-03-02 11:04:35",doMonthClose,"2023-03-02 11:04:35"
"000001","126","202212","20230302","202303026584","1",doMonthClose,"2023-03-02 11:20:46",doMonthClose,"2023-03-02 11:20:46"
"000001","129","202202","20220323","202203230129","1","999999","2022-03-23 00:00:00","999999","2022-03-23 00:00:00"
"000001","129","202203","20220804","202208046108","1",doMonthClose,"2022-08-04 17:19:35",doMonthClose,"2022-08-04 17:19:35"
"000001","129","202204","20220804","202208045381","1",doMonthClose,"2022-08-04 17:19:40",doMonthClose,"2022-08-04 17:19:40"
"000001","129","202205","20220804","202208048581","1",doMonthClose,"2022-08-04 17:19:43",doMonthClose,"2022-08-04 17:19:43"
"000001","129","202206","20220804","202208046767","1",doMonthClose,"2022-08-04 17:19:46",doMonthClose,"2022-08-04 17:19:46"
"000001","129","202207","20220902","202209027882","1",doMonthClose,"2022-09-02 14:42:19",doMonthClose,"2022-09-02 14:42:19"
"000001","129","202208","20221006","202210064652","1",doMonthClose,"2022-10-06 10:40:26",doMonthClose,"2022-10-06 10:40:26"
"000001","129","202209","20221117","202211179611","1",doMonthClose,"2022-11-17 09:35:29",doMonthClose,"2022-11-17 09:35:29"
"000001","129","202210","20221117","202211171436","1",doMonthClose,"2022-11-17 09:35:33",doMonthClose,"2022-11-17 09:35:33"
"000001","130","202202","20220323","202203230130","1","999999","2022-03-23 00:00:00","999999","2022-03-23 00:00:00"
"000001","130","202203","20220804","202208048090","1",doMonthClose,"2022-08-04 17:27:24",doMonthClose,"2022-08-04 17:27:24"
"000001","130","202204","20220804","20220804151","1",doMonthClose,"2022-08-04 17:27:27",doMonthClose,"2022-08-04 17:27:27"
"000001","130","202205","20220804","202208046484","1",doMonthClose,"2022-08-04 17:27:41",doMonthClose,"2022-08-04 17:27:41"
"000001","130","202206","20220804","202208041969","1",doMonthClose,"2022-08-04 17:28:02",doMonthClose,"2022-08-04 17:28:02"
"000001","130","202207","20220902","202209022656","1",doMonthClose,"2022-09-02 16:05:35",doMonthClose,"2022-09-02 16:05:35"
"000001","130","202208","20221006","202210063122","1",doMonthClose,"2022-10-06 10:42:43",doMonthClose,"2022-10-06 10:42:43"
"000001","130","202209","20221117","202211178346","1",doMonthClose,"2022-11-17 09:37:49",doMonthClose,"2022-11-17 09:37:49"
"000001","130","202209","20240207","202402077165","1",doMonthClose,"2024-02-07 10:36:25",doMonthClose,"2024-02-07 10:36:25"
"000001","130","202210","20221117","202211177425","1",doMonthClose,"2022-11-17 09:37:55",doMonthClose,"2022-11-17 09:37:55"
"000001","130","202210","20240207","202402077320","1",doMonthClose,"2024-02-07 10:36:30",doMonthClose,"2024-02-07 10:36:30"
"000001","130","202211","20230302","202303027375","1",doMonthClose,"2023-03-02 11:04:46",doMonthClose,"2023-03-02 11:04:46"
"000001","130","202211","20240207","202402075105","1",doMonthClose,"2024-02-07 10:36:33",doMonthClose,"2024-02-07 10:36:33"
"000001","130","202212","20230302","202303025600","1",doMonthClose,"2023-03-02 11:21:09",doMonthClose,"2023-03-02 11:21:09"
"000001","130","202212","20240207","202402073569","1",doMonthClose,"2024-02-07 10:36:36",doMonthClose,"2024-02-07 10:36:36"
"000001","130","202301","20230302","202303025099","1",doMonthClose,"2023-03-02 11:35:08",doMonthClose,"2023-03-02 11:35:08"
"000001","130","202301","20240207","202402072528","1",doMonthClose,"2024-02-07 10:36:55",doMonthClose,"2024-02-07 10:36:55"
"000001","130","202302","20230522","20230522962","1",doMonthClose,"2023-05-22 15:44:32",doMonthClose,"2023-05-22 15:44:32"
"000001","130","202302","20240207","202402071935","1",doMonthClose,"2024-02-07 10:37:00",doMonthClose,"2024-02-07 10:37:00"
"000001","130","202303","20230522","202305224290","1",doMonthClose,"2023-05-22 15:44:37",doMonthClose,"2023-05-22 15:44:37"
"000001","130","202303","20240207","202402072090","1",doMonthClose,"2024-02-07 10:37:03",doMonthClose,"2024-02-07 10:37:03"
"000001","130","202304","20230522","202305228566","1",doMonthClose,"2023-05-22 15:44:40",doMonthClose,"2023-05-22 15:44:40"
"000001","130","202304","20240207","202402074646","1",doMonthClose,"2024-02-07 10:37:06",doMonthClose,"2024-02-07 10:37:06"
"000001","130","202305","20230816","202308163148","1",doMonthClose,"2023-08-16 21:58:28",doMonthClose,"2023-08-16 21:58:28"
"000001","130","202305","20240207","202402076962","1",doMonthClose,"2024-02-07 10:37:09",doMonthClose,"2024-02-07 10:37:09"
"000001","130","202306","20230816","202308164327","1",doMonthClose,"2023-08-16 21:58:57",doMonthClose,"2023-08-16 21:58:57"
"000001","130","202306","20240207","20240207874","1",doMonthClose,"2024-02-07 10:37:13",doMonthClose,"2024-02-07 10:37:13"
"000001","130","202307","20230816","202308162190","1",doMonthClose,"2023-08-16 21:59:00",doMonthClose,"2023-08-16 21:59:00"
"000001","130","202307","20240207","202402073483","1",doMonthClose,"2024-02-07 10:37:16",doMonthClose,"2024-02-07 10:37:16"
"000001","130","202308","20231102","202311026147","1",doMonthClose,"2023-11-02 14:55:39",doMonthClose,"2023-11-02 14:55:39"
"000001","130","202308","20240207","202402074792","1",doMonthClose,"2024-02-07 10:37:20",doMonthClose,"2024-02-07 10:37:20"
"000001","130","202309","20240206","202402063321","1",doMonthClose,"2024-02-06 14:58:53",doMonthClose,"2024-02-06 14:58:53"
"000001","130","202309","20240207","202402073516","1",doMonthClose,"2024-02-07 10:37:23",doMonthClose,"2024-02-07 10:37:23"
"000001","130","202310","20240206","202402063785","1",doMonthClose,"2024-02-06 14:59:00",doMonthClose,"2024-02-06 14:59:00"
"000001","130","202310","20240207","202402073202","1",doMonthClose,"2024-02-07 10:37:27",doMonthClose,"2024-02-07 10:37:27"
"000001","130","202311","20240206","202402068964","1",doMonthClose,"2024-02-06 14:59:03",doMonthClose,"2024-02-06 14:59:03"
"000001","130","202311","20240207","202402075463","1",doMonthClose,"2024-02-07 10:37:30",doMonthClose,"2024-02-07 10:37:30"
"000001","130","202312","20240206","202402063468","1",doMonthClose,"2024-02-06 14:59:06",doMonthClose,"2024-02-06 14:59:06"
"000001","130","202312","20240207","202402077711","1",doMonthClose,"2024-02-07 10:37:34",doMonthClose,"2024-02-07 10:37:34"
"000001","130","202401","20240229","202402295948","1",doMonthClose,"2024-02-29 11:23:34",doMonthClose,"2024-02-29 11:23:34"
"000001","130","202402","20240401","20240401611","1",doMonthClose,"2024-04-01 16:13:40",doMonthClose,"2024-04-01 16:13:40"
"000001","130","202403","20240501","202405012150","1",doMonthClose,"2024-05-01 10:06:24",doMonthClose,"2024-05-01 10:06:24"
"000001","130","202404","20240611","202406117541","1",doMonthClose,"2024-06-11 10:53:08",doMonthClose,"2024-06-11 10:53:08"
"000001","130","202405","20240718","202407184128","1",doMonthClose,"2024-07-18 15:28:22",doMonthClose,"2024-07-18 15:28:22"
"000001","130","202406","20240718","202407188094","1",doMonthClose,"2024-07-18 15:28:25",doMonthClose,"2024-07-18 15:28:25"
"000001","130","202407","20240830","202408301921","1",doMonthClose,"2024-08-30 13:43:06",doMonthClose,"2024-08-30 13:43:06"
"000001","130","202408","20241124","202411248330","1",doMonthClose,"2024-11-24 23:02:40",doMonthClose,"2024-11-24 23:02:40"
"000001","130","202409","20241124","202411249273","1",doMonthClose,"2024-11-24 23:02:46",doMonthClose,"2024-11-24 23:02:46"
"000001","132","202202","20220323","202203230132","1","999999","2022-03-23 00:00:00","999999","2022-03-23 00:00:00"
"000001","132","202203","20220804","20220804395","1",doMonthClose,"2022-08-04 17:31:12",doMonthClose,"2022-08-04 17:31:12"
"000001","132","202204","20220804","202208046067","1",doMonthClose,"2022-08-04 17:31:16",doMonthClose,"2022-08-04 17:31:16"
"000001","132","202205","20220804","202208049150","1",doMonthClose,"2022-08-04 17:31:22",doMonthClose,"2022-08-04 17:31:22"
"000001","132","202206","20220804","202208047554","1",doMonthClose,"2022-08-04 17:31:25",doMonthClose,"2022-08-04 17:31:25"
"000001","132","202207","20220902","202209025875","1",doMonthClose,"2022-09-02 16:15:46",doMonthClose,"2022-09-02 16:15:46"
"000001","132","202208","20221006","202210061653","1",doMonthClose,"2022-10-06 10:44:35",doMonthClose,"2022-10-06 10:44:35"
"000001","132","202209","20221117","202211172089","1",doMonthClose,"2022-11-17 09:39:55",doMonthClose,"2022-11-17 09:39:55"
"000001","132","202210","20221117","202211178168","1",doMonthClose,"2022-11-17 09:40:00",doMonthClose,"2022-11-17 09:40:00"
"000001","132","202211","20230302","202303025469","1",doMonthClose,"2023-03-02 11:04:50",doMonthClose,"2023-03-02 11:04:50"
"000001","132","202212","20230302","202303022792","1",doMonthClose,"2023-03-02 11:21:15",doMonthClose,"2023-03-02 11:21:15"
"000001","132","202301","20230302","202303029951","1",doMonthClose,"2023-03-02 11:35:13",doMonthClose,"2023-03-02 11:35:13"
"000001","132","202301","20240207","202402072167","1",doMonthClose,"2024-02-07 10:39:53",doMonthClose,"2024-02-07 10:39:53"
"000001","132","202302","20230523","20230523131","1",doMonthClose,"2023-05-23 16:06:28",doMonthClose,"2023-05-23 16:06:28"
"000001","132","202302","20240207","202402077702","1",doMonthClose,"2024-02-07 10:39:56",doMonthClose,"2024-02-07 10:39:56"
"000001","132","202303","20230523","202305239967","1",doMonthClose,"2023-05-23 16:08:02",doMonthClose,"2023-05-23 16:08:02"
"000001","132","202303","20240207","202402072013","1",doMonthClose,"2024-02-07 10:40:00",doMonthClose,"2024-02-07 10:40:00"
"000001","132","202304","20230523","202305239445","1",doMonthClose,"2023-05-23 16:08:04",doMonthClose,"2023-05-23 16:08:04"
"000001","132","202304","20240207","202402076959","1",doMonthClose,"2024-02-07 10:40:03",doMonthClose,"2024-02-07 10:40:03"
"000001","132","202305","20230816","202308167970","1",doMonthClose,"2023-08-16 22:01:02",doMonthClose,"2023-08-16 22:01:02"
"000001","132","202305","20240207","202402078755","1",doMonthClose,"2024-02-07 10:40:05",doMonthClose,"2024-02-07 10:40:05"
"000001","132","202306","20230816","202308163282","1",doMonthClose,"2023-08-16 22:02:46",doMonthClose,"2023-08-16 22:02:46"
"000001","132","202306","20240207","202402072903","1",doMonthClose,"2024-02-07 10:40:08",doMonthClose,"2024-02-07 10:40:08"
"000001","132","202307","20230816","202308162499","1",doMonthClose,"2023-08-16 22:02:49",doMonthClose,"2023-08-16 22:02:49"
"000001","132","202307","20240207","202402078249","1",doMonthClose,"2024-02-07 10:40:11",doMonthClose,"2024-02-07 10:40:11"
"000001","132","202308","20231102","20231102366","1",doMonthClose,"2023-11-02 14:55:51",doMonthClose,"2023-11-02 14:55:51"
"000001","132","202308","20240207","202402072537","1",doMonthClose,"2024-02-07 10:40:14",doMonthClose,"2024-02-07 10:40:14"
"000001","132","202309","20240206","20240206449","1",doMonthClose,"2024-02-06 14:59:40",doMonthClose,"2024-02-06 14:59:40"
"000001","132","202309","20240207","202402077938","1",doMonthClose,"2024-02-07 10:40:17",doMonthClose,"2024-02-07 10:40:17"
"000001","132","202310","20240206","202402061841","1",doMonthClose,"2024-02-06 14:59:45",doMonthClose,"2024-02-06 14:59:45"
"000001","132","202310","20240207","202402072081","1",doMonthClose,"2024-02-07 10:40:20",doMonthClose,"2024-02-07 10:40:20"
"000001","132","202311","20240206","202402067856","1",doMonthClose,"2024-02-06 14:59:48",doMonthClose,"2024-02-06 14:59:48"
"000001","132","202311","20240207","202402076588","1",doMonthClose,"2024-02-07 10:40:23",doMonthClose,"2024-02-07 10:40:23"
"000001","132","202312","20240206","202402063762","1",doMonthClose,"2024-02-06 14:59:51",doMonthClose,"2024-02-06 14:59:51"
"000001","132","202312","20240207","202402076703","1",doMonthClose,"2024-02-07 10:40:26",doMonthClose,"2024-02-07 10:40:26"
"000001","132","202401","20240229","202402296340","1",doMonthClose,"2024-02-29 11:23:41",doMonthClose,"2024-02-29 11:23:41"
"000001","132","202402","20240401","202404012182","1",doMonthClose,"2024-04-01 16:14:55",doMonthClose,"2024-04-01 16:14:55"
"000001","132","202403","20240501","202405016585","1",doMonthClose,"2024-05-01 10:06:31",doMonthClose,"2024-05-01 10:06:31"
"000001","132","202404","20240611","202406119049","1",doMonthClose,"2024-06-11 10:53:22",doMonthClose,"2024-06-11 10:53:22"
"000001","132","202405","20240718","202407188087","1",doMonthClose,"2024-07-18 15:28:43",doMonthClose,"2024-07-18 15:28:43"
"000001","132","202406","20240718","202407186157","1",doMonthClose,"2024-07-18 15:28:45",doMonthClose,"2024-07-18 15:28:45"
"000001","132","202407","20240830","202408309026","1",doMonthClose,"2024-08-30 13:43:21",doMonthClose,"2024-08-30 13:43:21"
"000001","132","202408","20241124","202411241377","1",doMonthClose,"2024-11-24 23:05:35",doMonthClose,"2024-11-24 23:05:35"
"000001","132","202409","20241124","202411249063","1",doMonthClose,"2024-11-24 23:05:44",doMonthClose,"2024-11-24 23:05:44"
"000001","132","202410","20241124","202411241191","1",doMonthClose,"2024-11-24 23:05:54",doMonthClose,"2024-11-24 23:05:54"
"000001","137","202201","20220204","202202041169","1",doMonthClose,"2022-02-04 18:31:26",doMonthClose,"2022-02-04 18:31:26"
"000001","137","202201","20220216","20220216514","1",doMonthClose,"2022-02-16 19:42:35",doMonthClose,"2022-02-16 19:42:35"
"000001","137","202202","20220304","202203047303","1",doMonthClose,"2022-03-04 12:03:58",doMonthClose,"2022-03-04 12:03:58"
"000001","137","202203","20220506","20220506547","1",doMonthClose,"2022-05-06 14:18:39",doMonthClose,"2022-05-06 14:18:39"
"000001","138","202201","20220204","202202041014","1",doMonthClose,"2022-02-04 18:31:30",doMonthClose,"2022-02-04 18:31:30"
"000001","138","202201","20220216","202202162489","1",doMonthClose,"2022-02-16 19:42:39",doMonthClose,"2022-02-16 19:42:39"
"000001","138","202202","20220304","202203047607","1",doMonthClose,"2022-03-04 12:04:04",doMonthClose,"2022-03-04 12:04:04"
"000001","138","202203","20220506","202205065425","1",doMonthClose,"2022-05-06 14:19:39",doMonthClose,"2022-05-06 14:19:39"
"000001","139","202201","20220405","202204051948","1",doMonthClose,"2022-04-05 10:03:50",doMonthClose,"2022-04-05 10:03:50"
"000001","139","202202","20220304","202203046128","1",doMonthClose,"2022-03-04 12:04:09",doMonthClose,"2022-03-04 12:04:09"
