"company_code","request_number","request_sub_number","request_user_id","holiday_type_kbn","holiday_plan_day","holiday_time_kbn","holiday_days","holiday_reason_kbn","remark","work_dayoff_request_number","registration_user","registration_datetime","update_user","update_datetime"
"000001","20240704104039299000001081",1,"081","010","20240705","010",1.0,"001","",,"081","2024-07-04 10:41:15","081","2024-07-04 10:41:15"
"000001","20240704132052663000001151",1,"151","011","20240704","020",0.5,"002","",,"151","2024-07-04 13:20:53","151","2024-07-04 13:20:53"
"000001","20240705102651813000001151",1,"151","010","20240716","010",1.0,"004","",,"151","2024-07-09 10:38:49","151","2024-07-09 10:38:49"
"000001","20240705175610083000001147",1,"147","010","20240708","010",1.0,"001","",,"147","2024-07-05 17:56:10","147","2024-07-05 17:56:10"
"000001","20240709103832379000001151",1,"151","010","20240819","010",1.0,"001","",,"151","2024-07-09 10:38:33","151","2024-07-09 10:38:33"
"000001","20240709130925210000001212",1,"212","011","20240710","021",0.5,"001","",,"212","2024-07-09 13:09:25","212","2024-07-09 13:09:25"
"000001","20240710102645180000001222",1,"222","040","20240814","010",1.0,"010","",,"222","2024-07-10 10:26:44","222","2024-07-10 10:26:44"
"000001","20240710102645180000001222",2,"222","040","20240815","010",1.0,"010","",,"222","2024-07-10 10:26:44","222","2024-07-10 10:26:44"
"000001","20240710102645180000001222",3,"222","040","20240816","010",1.0,"010","",,"222","2024-07-10 10:26:44","222","2024-07-10 10:26:44"
"000001","20240710102720792000001222",1,"222","010","20240813","010",1.0,"001","",,"222","2024-07-10 10:27:20","222","2024-07-10 10:27:20"
"000001","20240710103145677000001182",1,"182","010","20240708","010",1.0,"001","",,"182","2024-07-10 10:31:45","182","2024-07-10 10:31:45"
"000001","20240710103145677000001182",2,"182","010","20240709","010",1.0,"001","",,"182","2024-07-10 10:31:45","182","2024-07-10 10:31:45"
"000001","20240711184711399000001212",1,"212","011","20240716","020",0.5,"001","",,"212","2024-07-11 18:47:11","212","2024-07-11 18:47:11"
"000001","20240712091231064000001186",1,"186","010","20240717","010",1.0,"001","",,"186","2024-07-12 09:12:31","186","2024-07-12 09:12:31"
"000001","20240712120157568000001246",1,"246","010","20240808","010",1.0,"001",帰省のため,,"246","2024-08-05 10:29:23","246","2024-08-05 10:29:23"
"000001","20240712193440811000001130",1,"130","010","20240716","010",1.0,"004",日立休暇のため有給休暇を取ります。,,"130","2024-07-12 20:34:41","130","2024-07-12 20:34:41"
"000001","20240716085513281000001222",1,"222","010","20240807","010",1.0,"001","",,"222","2024-07-16 08:55:13","222","2024-07-16 08:55:13"
"000001","20240716085513281000001222",2,"222","010","20240808","010",1.0,"001","",,"222","2024-07-16 08:55:13","222","2024-07-16 08:55:13"
"000001","20240716130129693000001132",1,"132","010","20240716","010",1.0,"004","",,"132","2024-07-16 13:01:29","132","2024-07-16 13:01:29"
"000001","20240717102608368000001122",1,"122","010","20240716","010",1.0,"004","",,"122","2024-07-17 10:26:08","122","2024-07-17 10:26:08"
"000001","20240717223852446000001165",1,"165","040","20240829","010",1.0,"010","",,"165","2024-07-17 22:38:51","165","2024-07-17 22:38:51"
"000001","20240717223852446000001165",2,"165","040","20240830","010",1.0,"010","",,"165","2024-07-17 22:38:51","165","2024-07-17 22:38:51"
"000001","20240717223852446000001165",3,"165","040","20240902","010",1.0,"010","",,"165","2024-07-17 22:38:51","165","2024-07-17 22:38:51"
"000001","20240718123748102000001182",1,"182","010","20240716","010",1.0,"001","",,"182","2024-07-18 12:38:13","182","2024-07-18 12:38:13"
"000001","20240718123921961000001182",1,"182","010","20240722","010",1.0,"001","",,"182","2024-07-18 12:39:21","182","2024-07-18 12:39:21"
"000001","20240719093833186000001243",1,"243","011","20240719","021",0.5,"001","",,"243","2024-07-19 09:38:32","243","2024-07-19 09:38:32"
"000001","20240722065906874000001150",1,"150","010","20240726","010",1.0,"001","",,"150","2024-07-22 06:59:06","150","2024-07-22 06:59:06"
"000001","20240722070143223000001150",1,"150","040","20240802","010",1.0,"010","",,"150","2024-07-22 07:01:43","150","2024-07-22 07:01:43"
"000001","20240722070143223000001150",2,"150","040","20240805","010",1.0,"010","",,"150","2024-07-22 07:01:43","150","2024-07-22 07:01:43"
"000001","20240722070143223000001150",3,"150","040","20240806","010",1.0,"010","",,"150","2024-07-22 07:01:43","150","2024-07-22 07:01:43"
"000001","20240722070252080000001150",1,"150","010","20240807","010",1.0,"001","",,"150","2024-07-22 07:02:52","150","2024-07-22 07:02:52"
"000001","20240722070252080000001150",2,"150","010","20240808","010",1.0,"001","",,"150","2024-07-22 07:02:52","150","2024-07-22 07:02:52"
"000001","20240722070252080000001150",3,"150","010","20240809","010",1.0,"001","",,"150","2024-07-22 07:02:52","150","2024-07-22 07:02:52"
"000001","20240722123847614000001223",1,"223","010","20240722","010",1.0,"001","",,"223","2024-07-22 12:38:47","223","2024-07-22 12:38:47"
"000001","20240723100851258000001232",1,"232","010","20240722","010",1.0,"001","",,"232","2024-07-23 10:08:51","232","2024-07-23 10:08:51"
"000001","20240723103941645000001225",1,"225","040","20240813","010",1.0,"010","",,"225","2024-07-23 10:39:42","225","2024-07-23 10:39:42"
"000001","20240723103941645000001225",2,"225","040","20240814","010",1.0,"010","",,"225","2024-07-23 10:39:42","225","2024-07-23 10:39:42"
"000001","20240723103941645000001225",3,"225","040","20240815","010",1.0,"010","",,"225","2024-07-23 10:39:42","225","2024-07-23 10:39:42"
"000001","20240723104013547000001225",1,"225","010","20240816","010",1.0,"001","",,"225","2024-07-23 10:40:14","225","2024-07-23 10:40:14"
"000001","20240723155255220000001232",1,"232","040","20240917","010",1.0,"010","","","232","2024-07-23 15:53:29","232","2024-07-23 15:53:29"
"000001","20240723155255220000001232",2,"232","040","20240918","010",1.0,"010","","","232","2024-07-23 15:53:29","232","2024-07-23 15:53:29"
"000001","20240723155255220000001232",3,"232","040","20240919","010",1.0,"010","","","232","2024-07-23 15:53:29","232","2024-07-23 15:53:29"
"000001","20240723155407496000001232",1,"232","010","20240920","010",1.0,"001","",,"232","2024-07-23 15:54:07","232","2024-07-23 15:54:07"
"000001","20240724090106188000001132",1,"132","040","20240813","010",1.0,"010","",,"132","2024-07-24 09:01:06","132","2024-07-24 09:01:06"
"000001","20240724090106188000001132",2,"132","040","20240814","010",1.0,"010","",,"132","2024-07-24 09:01:06","132","2024-07-24 09:01:06"
"000001","20240724090106188000001132",3,"132","040","20240815","010",1.0,"010","",,"132","2024-07-24 09:01:06","132","2024-07-24 09:01:06"
"000001","20240724090141165000001132",1,"132","010","20240808","010",1.0,"003","",,"132","2024-07-24 09:01:41","132","2024-07-24 09:01:41"
"000001","20240724090141165000001132",2,"132","010","20240809","010",1.0,"003","",,"132","2024-07-24 09:01:41","132","2024-07-24 09:01:41"
"000001","20240724090218346000001132",1,"132","010","20240816","010",1.0,"003","",,"132","2024-07-24 09:02:18","132","2024-07-24 09:02:18"
"000001","20240724090358310000001212",1,"212","040","20240808","010",1.0,"010","",,"212","2024-07-24 09:03:58","212","2024-07-24 09:03:58"
"000001","20240724090358310000001212",2,"212","040","20240809","010",1.0,"010","",,"212","2024-07-24 09:03:58","212","2024-07-24 09:03:58"
"000001","20240724090358310000001212",3,"212","040","20240813","010",1.0,"010","",,"212","2024-07-24 09:03:58","212","2024-07-24 09:03:58"
"000001","20240725173058904000001151",1,"151","011","20240725","020",0.5,"002","",,"151","2024-07-25 17:30:59","151","2024-07-25 17:30:59"
"000001","20240726191601073000001224",1,"224","040","20240729","010",1.0,"010","",,"224","2024-07-26 19:16:01","224","2024-07-26 19:16:01"
"000001","20240726191601073000001224",2,"224","040","20240730","010",1.0,"010","",,"224","2024-07-26 19:16:01","224","2024-07-26 19:16:01"
"000001","20240726191601073000001224",3,"224","040","20240731","010",1.0,"010","",,"224","2024-07-26 19:16:01","224","2024-07-26 19:16:01"
"000001","20240726191622980000001224",1,"224","010","20240801","010",1.0,"001","",,"224","2024-07-26 19:16:23","224","2024-07-26 19:16:23"
"000001","20240726191622980000001224",2,"224","010","20240802","010",1.0,"001","",,"224","2024-07-26 19:16:23","224","2024-07-26 19:16:23"
"000001","20240728204918208000001053",1,"053","010","20240708","010",1.0,"001","",,"053","2024-07-28 20:52:55","053","2024-07-28 20:52:55"
"000001","20240728204918208000001053",2,"053","010","20240709","010",1.0,"001","",,"053","2024-07-28 20:52:55","053","2024-07-28 20:52:55"
"000001","20240729092156054000001147",1,"147","010","20240726","010",1.0,"001","",,"147","2024-07-29 09:21:56","147","2024-07-29 09:21:56"
"000001","20240729100023012000001176",1,"176","040","20240813","010",1.0,"010","",,"176","2024-07-29 10:00:23","176","2024-07-29 10:00:23"
"000001","20240729100023012000001176",2,"176","040","20240814","010",1.0,"010","",,"176","2024-07-29 10:00:23","176","2024-07-29 10:00:23"
"000001","20240729100023012000001176",3,"176","040","20240815","010",1.0,"010","",,"176","2024-07-29 10:00:23","176","2024-07-29 10:00:23"
"000001","20240729150645171000001223",1,"223","011","20240729","021",0.5,"001","",,"223","2024-07-29 15:06:45","223","2024-07-29 15:06:45"
"000001","20240730141207958000001216",1,"216","010","20240710","010",1.0,"001","",,"216","2024-07-30 14:12:07","216","2024-07-30 14:12:07"
"000001","20240730161807311000001161",1,"161","010","20240711","010",1.0,"001","",,"161","2024-07-30 16:18:06","161","2024-07-30 16:18:06"
"000001","20240730161835818000001161",1,"161","010","20240716","010",1.0,"004","",,"161","2024-07-30 16:18:35","161","2024-07-30 16:18:35"
"000001","20240730190824653000001249",1,"249","040","20240819","010",1.0,"010","","","249","2024-07-30 19:17:29","249","2024-07-30 19:17:29"
"000001","20240730190824653000001249",2,"249","040","20240820","010",1.0,"010","","","249","2024-07-30 19:17:29","249","2024-07-30 19:17:29"
"000001","20240730190824653000001249",3,"249","040","20240821","010",1.0,"010","","","249","2024-07-30 19:17:29","249","2024-07-30 19:17:29"
"000001","20240731071702716000001227",1,"227","010","20240716","010",1.0,"004","",,"227","2024-07-31 07:17:03","227","2024-07-31 07:17:03"
"000001","20240731111520363000001218",1,"218","011","20240712","021",0.5,"002","",,"218","2024-07-31 11:15:20","218","2024-07-31 11:15:20"
"000001","20240731111611752000001218",1,"218","011","20240716","021",0.5,"002","",,"218","2024-07-31 11:16:11","218","2024-07-31 11:16:11"
"000001","20240731111629128000001218",1,"218","011","20240717","021",0.5,"002","",,"218","2024-07-31 11:16:29","218","2024-07-31 11:16:29"
"000001","20240731111651631000001218",1,"218","011","20240718","021",0.5,"002","",,"218","2024-07-31 11:16:51","218","2024-07-31 11:16:51"
"000001","20240731112146554000001218",1,"218","040","20240719","010",1.0,"010","",,"218","2024-07-31 11:21:46","218","2024-07-31 11:21:46"
"000001","20240731112146554000001218",2,"218","040","20240807","010",1.0,"010","",,"218","2024-07-31 11:21:46","218","2024-07-31 11:21:46"
"000001","20240731130018858000001175",1,"175","040","20240725","010",1.0,"010","",,"175","2024-07-31 13:00:18","175","2024-07-31 13:00:18"
"000001","20240731130018858000001175",2,"175","040","20240911","010",1.0,"010","",,"175","2024-07-31 13:00:18","175","2024-07-31 13:00:18"
"000001","20240731130018858000001175",3,"175","040","20240927","010",1.0,"010","",,"175","2024-07-31 13:00:18","175","2024-07-31 13:00:18"
"000001","20240731135708572000001198",1,"198","010","20240701","010",1.0,"002","",,"198","2024-07-31 13:57:07","198","2024-07-31 13:57:07"
"000001","20240731175327168000001177",1,"177","010","20240716","010",1.0,"004","",,"177","2024-07-31 17:53:27","177","2024-07-31 17:53:27"
"000001","20240731182816142000001202",1,"202","010","20240716","010",1.0,"002","",,"202","2024-07-31 18:28:16","202","2024-07-31 18:28:16"
"000001","20240731182816142000001202",2,"202","010","20240717","010",1.0,"002","",,"202","2024-07-31 18:28:16","202","2024-07-31 18:28:16"
"000001","20240731182816142000001202",3,"202","010","20240718","010",1.0,"002","",,"202","2024-07-31 18:28:16","202","2024-07-31 18:28:16"
"000001","20240731182816142000001202",4,"202","010","20240719","010",1.0,"002","",,"202","2024-07-31 18:28:16","202","2024-07-31 18:28:16"
"000001","20240731204758990000001069",1,"069","010","20240712","010",1.0,"001","",,"069","2024-07-31 20:47:58","069","2024-07-31 20:47:58"
"000001","20240731204824785000001069",1,"069","010","20240716","010",1.0,"004","",,"069","2024-07-31 20:48:24","069","2024-07-31 20:48:24"
"000001","20240731221723509000001187",1,"187","010","20240704","010",1.0,"001","",,"187","2024-07-31 22:17:24","187","2024-07-31 22:17:24"
"000001","20240731221757845000001187",1,"187","010","20240709","010",1.0,"001","",,"187","2024-07-31 22:17:58","187","2024-07-31 22:17:58"
"000001","20240731221836071000001187",1,"187","011","20240731","020",0.5,"001","",,"187","2024-07-31 22:18:37","187","2024-07-31 22:18:37"
"000001","20240801090822786000001219",1,"219","010","20240708","010",1.0,"002","",,"219","2024-08-01 09:08:22","219","2024-08-01 09:08:22"
"000001","20240801090856649000001219",1,"219","010","20240723","010",1.0,"002","",,"219","2024-08-01 09:08:56","219","2024-08-01 09:08:56"
"000001","20240801091611677000001207",1,"207","040","20240814","010",1.0,"010","",,"207","2024-08-01 09:16:11","207","2024-08-01 09:16:11"
"000001","20240801091611677000001207",2,"207","040","20240815","010",1.0,"010","",,"207","2024-08-01 09:16:11","207","2024-08-01 09:16:11"
"000001","20240801091611677000001207",3,"207","040","20240816","010",1.0,"010","",,"207","2024-08-01 09:16:11","207","2024-08-01 09:16:11"
"000001","20240801094922269000001081",1,"081","040","20240823","010",1.0,"010","",,"081","2024-08-01 09:49:22","081","2024-08-01 09:49:22"
"000001","20240801094922269000001081",2,"081","040","20240826","010",1.0,"010","",,"081","2024-08-01 09:49:22","081","2024-08-01 09:49:22"
"000001","20240801094922269000001081",3,"081","040","20240827","010",1.0,"010","",,"081","2024-08-01 09:49:22","081","2024-08-01 09:49:22"
"000001","20240801094955490000001081",1,"081","010","20240828","010",1.0,"003","",,"081","2024-08-01 09:49:55","081","2024-08-01 09:49:55"
"000001","20240801094955490000001081",2,"081","010","20240829","010",1.0,"003","",,"081","2024-08-01 09:49:55","081","2024-08-01 09:49:55"
"000001","20240801094955490000001081",3,"081","010","20240830","010",1.0,"003","",,"081","2024-08-01 09:49:55","081","2024-08-01 09:49:55"
"000001","20240801094955490000001081",4,"081","010","20240902","010",1.0,"003","",,"081","2024-08-01 09:49:55","081","2024-08-01 09:49:55"
"000001","20240801155217305000001130",1,"130","010","20240802","010",1.0,"001","",,"130","2024-09-11 11:11:43","130","2024-09-11 11:11:43"
"000001","20240801155318121000001130",1,"130","040","20240809","010",1.0,"010","",,"130","2024-08-01 15:53:18","130","2024-08-01 15:53:18"
"000001","20240801155318121000001130",2,"130","040","20240813","010",1.0,"010","",,"130","2024-08-01 15:53:18","130","2024-08-01 15:53:18"
"000001","20240801155318121000001130",3,"130","040","20240814","010",1.0,"010","",,"130","2024-08-01 15:53:18","130","2024-08-01 15:53:18"
"000001","20240801170937108000001186",1,"186","040","20240813","010",1.0,"010","",,"186","2024-08-01 17:09:37","186","2024-08-01 17:09:37"
"000001","20240801170937108000001186",2,"186","040","20240814","010",1.0,"010","",,"186","2024-08-01 17:09:37","186","2024-08-01 17:09:37"
"000001","20240801170937108000001186",3,"186","040","20240815","010",1.0,"010","",,"186","2024-08-01 17:09:37","186","2024-08-01 17:09:37"
"000001","20240801171017786000001186",1,"186","010","20240816","010",1.0,"001","",,"186","2024-08-01 17:10:17","186","2024-08-01 17:10:17"
"000001","20240802130823231000001222",1,"222","011","20240802","020",0.5,"001",病院行くため,,"222","2024-08-02 13:08:23","222","2024-08-02 13:08:23"
"000001","20240802171830270000001121",1,"121","040","20240813","010",1.0,"010","",,"121","2024-08-02 17:18:30","121","2024-08-02 17:18:30"
"000001","20240802171830270000001121",2,"121","040","20240814","010",1.0,"010","",,"121","2024-08-02 17:18:30","121","2024-08-02 17:18:30"
"000001","20240802171830270000001121",3,"121","040","20240815","010",1.0,"010","",,"121","2024-08-02 17:18:30","121","2024-08-02 17:18:30"
"000001","20240802172834412000001219",1,"219","040","20240813","010",1.0,"010","",,"219","2024-08-02 17:28:34","219","2024-08-02 17:28:34"
"000001","20240802172834412000001219",2,"219","040","20240814","010",1.0,"010","",,"219","2024-08-02 17:28:34","219","2024-08-02 17:28:34"
"000001","20240802172834412000001219",3,"219","040","20240815","010",1.0,"010","",,"219","2024-08-02 17:28:34","219","2024-08-02 17:28:34"
"000001","20240802172922386000001219",1,"219","010","20240816","010",1.0,"003","",,"219","2024-08-02 17:29:22","219","2024-08-02 17:29:22"
"000001","20240802182011909000001132",1,"132","010","20240822","010",1.0,"001","",,"132","2024-08-02 18:20:15","132","2024-08-02 18:20:15"
"000001","20240805000153972000001051",1,"051","040","20240807","010",1.0,"010","","","051","2024-08-05 00:02:29","051","2024-08-05 00:02:29"
"000001","20240805000153972000001051",2,"051","040","20240808","010",1.0,"010","","","051","2024-08-05 00:02:29","051","2024-08-05 00:02:29"
"000001","20240805000153972000001051",3,"051","040","20240809","010",1.0,"010","","","051","2024-08-05 00:02:29","051","2024-08-05 00:02:29"
"000001","20240805100109636000001182",1,"182","010","20240729","010",1.0,"001","",,"182","2024-08-05 10:01:09","182","2024-08-05 10:01:09"
"000001","20240805100109636000001182",2,"182","010","20240730","010",1.0,"001","",,"182","2024-08-05 10:01:09","182","2024-08-05 10:01:09"
"000001","20240805100109636000001182",3,"182","010","20240731","010",1.0,"001","",,"182","2024-08-05 10:01:09","182","2024-08-05 10:01:09"
"000001","20240805130629145000001219",1,"219","011","20240805","021",0.5,"001","",,"219","2024-08-05 13:06:29","219","2024-08-05 13:06:29"
"000001","20240805131700253000001147",1,"147","040","20240813","010",1.0,"010","",,"147","2024-08-05 13:17:01","147","2024-08-05 13:17:01"
"000001","20240805131700253000001147",2,"147","040","20240819","010",1.0,"010","",,"147","2024-08-05 13:17:01","147","2024-08-05 13:17:01"
"000001","20240805131700253000001147",3,"147","040","20240823","010",1.0,"010","",,"147","2024-08-05 13:17:01","147","2024-08-05 13:17:01"
"000001","20240805172607678000001216",1,"216","010","20240805","010",1.0,"002","",,"216","2024-08-05 17:26:06","216","2024-08-05 17:26:06"
"000001","20240805172820677000001238",1,"238","010","20240816","010",1.0,"001",通院するため,,"238","2024-08-05 17:28:21","238","2024-08-05 17:28:21"
"000001","20240806114527920000001239",1,"239","040","20240807","010",1.0,"010","",,"239","2024-08-06 11:45:26","239","2024-08-06 11:45:26"
"000001","20240806114527920000001239",2,"239","040","20240808","010",1.0,"010","",,"239","2024-08-06 11:45:26","239","2024-08-06 11:45:26"
"000001","20240806114527920000001239",3,"239","040","20240809","010",1.0,"010","",,"239","2024-08-06 11:45:26","239","2024-08-06 11:45:26"
"000001","20240806141543903000001223",1,"223","040","20240807","010",1.0,"010","",,"223","2024-08-06 14:15:43","223","2024-08-06 14:15:43"
"000001","20240806141543903000001223",2,"223","040","20240808","010",1.0,"010","",,"223","2024-08-06 14:15:43","223","2024-08-06 14:15:43"
"000001","20240806141543903000001223",3,"223","040","20240809","010",1.0,"010","",,"223","2024-08-06 14:15:43","223","2024-08-06 14:15:43"
"000001","20240806171013852000001186",1,"186","010","20240808","010",1.0,"001","",,"186","2024-08-06 17:11:03","186","2024-08-06 17:11:03"
"000001","20240806191751067000001228",1,"228","040","20240813","010",1.0,"010","",,"228","2024-08-06 19:17:51","228","2024-08-06 19:17:51"
"000001","20240806191751067000001228",2,"228","040","20240814","010",1.0,"010","",,"228","2024-08-06 19:17:51","228","2024-08-06 19:17:51"
"000001","20240806191751067000001228",3,"228","040","20240815","010",1.0,"010","",,"228","2024-08-06 19:17:51","228","2024-08-06 19:17:51"
"000001","20240809220459990000001122",1,"122","040","20240813","010",1.0,"010","",,"122","2024-08-09 22:04:59","122","2024-08-09 22:04:59"
"000001","20240809220459990000001122",2,"122","040","20240819","010",1.0,"010","",,"122","2024-08-09 22:04:59","122","2024-08-09 22:04:59"
"000001","20240809220459990000001122",3,"122","040","20240826","010",1.0,"010","",,"122","2024-08-09 22:04:59","122","2024-08-09 22:04:59"
"000001","20240813133925860000001151",1,"151","010","20240815","010",1.0,"001","",,"151","2024-08-13 13:39:27","151","2024-08-13 13:39:27"
"000001","20240813135622431000001234",1,"234","040","20240819","010",1.0,"010","",,"234","2024-08-13 13:56:22","234","2024-08-13 13:56:22"
"000001","20240813135622431000001234",2,"234","040","20240820","010",1.0,"010","",,"234","2024-08-13 13:56:22","234","2024-08-13 13:56:22"
"000001","20240813135622431000001234",3,"234","040","20240821","010",1.0,"010","",,"234","2024-08-13 13:56:22","234","2024-08-13 13:56:22"
"000001","20240814145051678000001212",1,"212","011","20240819","021",0.5,"001","",,"212","2024-08-14 14:50:54","212","2024-08-14 14:50:54"
"000001","20240815005138654000001247",1,"247","011","20240709","021",0.5,"001","",,"247","2024-08-15 00:59:09","247","2024-08-15 00:59:09"
"000001","20240815005334758000001247",1,"247","010","20240722","010",1.0,"002","",,"247","2024-08-15 00:58:54","247","2024-08-15 00:58:54"
"000001","20240815005406431000001247",1,"247","010","20240730","010",1.0,"001","",,"247","2024-08-15 00:58:37","247","2024-08-15 00:58:37"
"000001","20240815225341616000001069",1,"069","040","20240813","010",1.0,"010","","","069","2024-08-15 22:55:45","069","2024-08-15 22:55:45"
"000001","20240815225341616000001069",2,"069","040","20240814","010",1.0,"010","","","069","2024-08-15 22:55:45","069","2024-08-15 22:55:45"
"000001","20240815225341616000001069",3,"069","040","20240815","010",1.0,"010","","","069","2024-08-15 22:55:45","069","2024-08-15 22:55:45"
"000001","20240815225416640000001069",1,"069","010","20240816","010",1.0,"004","",,"069","2024-08-15 22:55:28","069","2024-08-15 22:55:28"
"000001","20240815225435872000001069",1,"069","010","20240819","010",1.0,"004","",,"069","2024-08-15 22:55:11","069","2024-08-15 22:55:11"
"000001","20240816100433642000001147",1,"147","010","20240814","010",1.0,"001","",,"147","2024-08-16 10:04:34","147","2024-08-16 10:04:34"
"000001","20240816125340855000001161",1,"161","040","20240813","010",1.0,"010","",,"161","2024-08-16 12:53:40","161","2024-08-16 12:53:40"
"000001","20240816125340855000001161",2,"161","040","20240814","010",1.0,"010","",,"161","2024-08-16 12:53:40","161","2024-08-16 12:53:40"
"000001","20240816125340855000001161",3,"161","040","20240826","010",1.0,"010","",,"161","2024-08-16 12:53:40","161","2024-08-16 12:53:40"
"000001","20240816130710508000001227",1,"227","040","20240819","010",1.0,"010","",,"227","2024-08-16 13:07:10","227","2024-08-16 13:07:10"
"000001","20240816130710508000001227",2,"227","040","20240820","010",1.0,"010","",,"227","2024-08-16 13:07:10","227","2024-08-16 13:07:10"
"000001","20240816130710508000001227",3,"227","040","20240821","010",1.0,"010","",,"227","2024-08-16 13:07:10","227","2024-08-16 13:07:10"
"000001","20240819100555532000001234",1,"234","010","20240816","010",1.0,"002","",,"234","2024-08-19 10:05:55","234","2024-08-19 10:05:55"
"000001","20240821085104557000001132",1,"132","010","20240823","010",1.0,"004","",,"132","2024-08-21 08:51:04","132","2024-08-21 08:51:04"
"000001","20240821094101797000001228",1,"228","010","20240822","010",1.0,"001",子供コンクールのため,,"228","2024-08-21 09:41:02","228","2024-08-21 09:41:02"
"000001","20240821133914204000001222",1,"222","011","20240821","020",0.5,"002","",,"222","2024-08-21 13:39:14","222","2024-08-21 13:39:14"
"000001","20240822095419632000001215",1,"215","011","20240821","021",0.5,"002","",,"215","2024-08-22 09:54:17","215","2024-08-22 09:54:17"
"000001","20240822132624817000001223",1,"223","011","20240822","021",0.5,"001","",,"223","2024-08-22 13:26:24","223","2024-08-22 13:26:24"
"000001","20240822170330624000001231",1,"231","040","20240918","010",1.0,"010","",,"231","2024-08-22 17:03:30","231","2024-08-22 17:03:30"
"000001","20240822170330624000001231",2,"231","040","20240919","010",1.0,"010","",,"231","2024-08-22 17:03:30","231","2024-08-22 17:03:30"
"000001","20240822170330624000001231",3,"231","040","20240920","010",1.0,"010","",,"231","2024-08-22 17:03:30","231","2024-08-22 17:03:30"
"000001","20240823123403316000001246",1,"246","010","20240822","010",1.0,"002","",,"246","2024-08-23 12:34:03","246","2024-08-23 12:34:03"
"000001","20240823130814759000001242",1,"242","040","20240917","010",1.0,"010","",,"242","2024-08-23 13:08:14","242","2024-08-23 13:08:14"
"000001","20240823130814759000001242",2,"242","040","20240918","010",1.0,"010","",,"242","2024-08-23 13:08:14","242","2024-08-23 13:08:14"
"000001","20240823130814759000001242",3,"242","040","20240919","010",1.0,"010","",,"242","2024-08-23 13:08:14","242","2024-08-23 13:08:14"
"000001","20240823130911198000001242",1,"242","010","20240920","010",1.0,"001","",,"242","2024-08-23 13:09:10","242","2024-08-23 13:09:10"
"000001","20240823150505469000001151",1,"151","010","20240920","010",1.0,"001","",,"151","2024-08-23 15:05:32","151","2024-08-23 15:05:32"
"000001","20240826145908337000001147",1,"147","010","20240815","010",1.0,"001","",,"147","2024-08-26 14:59:09","147","2024-08-26 14:59:09"
"000001","20240827155301133000001176",1,"176","010","20240809","010",1.0,"004","",,"176","2024-08-27 15:56:19","176","2024-08-27 15:56:19"
"000001","20240827155355920000001176",1,"176","010","20240816","010",1.0,"004","",,"176","2024-08-27 15:56:00","176","2024-08-27 15:56:00"
"000001","20240827201731028000001053",1,"053","040","20240801","010",1.0,"010","",,"053","2024-08-27 20:17:31","053","2024-08-27 20:17:31"
"000001","20240827201815036000001053",1,"053","040","20240813","010",1.0,"010","",,"053","2024-08-27 20:18:15","053","2024-08-27 20:18:15"
"000001","20240827201815036000001053",2,"053","040","20240814","010",1.0,"010","",,"053","2024-08-27 20:18:15","053","2024-08-27 20:18:15"
"000001","20240827211550915000001182",1,"182","040","20240813","010",1.0,"010","",,"182","2024-08-27 21:15:46","182","2024-08-27 21:15:46"
"000001","20240827211550915000001182",2,"182","040","20240814","010",1.0,"010","",,"182","2024-08-27 21:15:46","182","2024-08-27 21:15:46"
"000001","20240827211550915000001182",3,"182","040","20240815","010",1.0,"010","",,"182","2024-08-27 21:15:46","182","2024-08-27 21:15:46"
"000001","20240827212135636000001216",1,"216","040","20240828","010",1.0,"010","",,"216","2024-08-27 21:21:34","216","2024-08-27 21:21:34"
"000001","20240827212135636000001216",2,"216","040","20240829","010",1.0,"010","",,"216","2024-08-27 21:21:34","216","2024-08-27 21:21:34"
"000001","20240827212135636000001216",3,"216","040","20240830","010",1.0,"010","",,"216","2024-08-27 21:21:34","216","2024-08-27 21:21:34"
"000001","20240828085718240000001175",1,"175","011","20240827","020",0.5,"001","",,"175","2024-08-28 08:57:18","175","2024-08-28 08:57:18"
"000001","20240828130244036000001202",1,"202","040","20240813","010",1.0,"010","",,"202","2024-08-28 13:02:44","202","2024-08-28 13:02:44"
"000001","20240828130244036000001202",2,"202","040","20240819","010",1.0,"010","",,"202","2024-08-28 13:02:44","202","2024-08-28 13:02:44"
"000001","20240828130244036000001202",3,"202","040","20240823","010",1.0,"010","",,"202","2024-08-28 13:02:44","202","2024-08-28 13:02:44"
"000001","20240828165944572000001151",1,"151","011","20240826","020",0.5,"002","",,"151","2024-08-28 16:59:45","151","2024-08-28 16:59:45"
"000001","20240828175721608000001257",1,"257","040","20240826","010",1.0,"010","",,"257","2024-08-28 17:57:22","257","2024-08-28 17:57:22"
"000001","20240829095943926000001218",1,"218","040","20240816","010",1.0,"010","","","218","2024-08-29 10:01:57","218","2024-08-29 10:01:57"
"000001","20240829100235364000001218",1,"218","010","20240828","010",1.0,"001","",,"218","2024-08-29 10:02:35","218","2024-08-29 10:02:35"
"000001","20240830105109923000001122",1,"122","010","20240827","010",1.0,"002","",,"122","2024-08-30 10:51:09","122","2024-08-30 10:51:09"
"000001","20240830111931974000001212",1,"212","010","20240826","010",1.0,"002","",,"212","2024-08-30 11:19:32","212","2024-08-30 11:19:32"
